corpus	entity_type	hexdigest
medmentions	umls	56770636ef5fc55c021b21200e93e895
medmentions	umls	5e9eca9c01d40dce0ad04a67ac2ecd22
medmentions	umls	3053cce43a8aabfe76d03ddc267cf87a
medmentions	umls	de205398e60d3f2ae4aa6702e5ac9378
medmentions	umls	13a72f9f6f29bccf8e02dd465392360e
medmentions	umls	4fe41155244f7d711b16105ff7b95630
medmentions	umls	26b3eb11e4af7eca50d3905a9422e928
medmentions	umls	5e23c8c7c0b2a8578f32a1482f3b7e1b
medmentions	umls	916571355eaac01a99baa8cbd512e440
medmentions	umls	2dc925e563b0dac487e75e27d595f978
medmentions	umls	8039b15ca8250c6015ff5dca83fc1682
medmentions	umls	baeb116a6bdca3f2b6a3280b09c22e14
medmentions	umls	b616e478bd95f0039d10471df51aeac6
medmentions	umls	b0a4ae70c411c2df0fedf9061f549762
medmentions	umls	dd8971a426a0234f121ab448867d36e3
medmentions	umls	ae94c78841e526dbe7758d3690446dd9
medmentions	umls	962501290e6f6cca754d9f8b58564595
medmentions	umls	f41beaeef6bf5ca6d6715a4d2029bb60
medmentions	umls	11594efb0b2900f9485f72f0e16eabb5
medmentions	umls	da140bc2da5c78e7eaf828e5814b5b02
medmentions	umls	a9d02314fca7ee4518e52da2704ec99b
medmentions	umls	fc99b51bdd36608f4bf6b55bf1e8b59b
medmentions	umls	61583cceb7faf1f055e972bc04825f62
medmentions	umls	4d1e5853b3db23139b0ed91c619037e2
medmentions	umls	eb7f06667f33640d88b13d51b1c92946
medmentions	umls	1186d3ff3bdb795b94e79fb385f10a95
medmentions	umls	e217f56839b2e73f92302c152c89d82e
medmentions	umls	106bf42de512e04644a7787eed9896e9
medmentions	umls	588be9fbe1437d01441be6301f90ebb4
medmentions	umls	3164d84037f247119438f997ab267e7c
medmentions	umls	17820ded763a51550a575432a1d77abc
medmentions	umls	08e7189c52558e0644c830f0a7b7f9c0
medmentions	umls	ada2b3187920ff7fb7a0c93e00442597
medmentions	umls	b1a644da6071d7c398c4d3249867b1c2
medmentions	umls	a65044ae188f85be08a2b3e6a22647f4
medmentions	umls	bf67f4b0e448ce42b721e9d57ed30bb0
medmentions	umls	360910dc460edca718faeafa3f6a3ace
medmentions	umls	5f10fc75bc6fa72d8f1133a78286647a
medmentions	umls	ca1f7d6d2decab548963fa5ae612a8d9
medmentions	umls	5b66fe295f3c21a71fbafdb09d317e53
medmentions	umls	6c05a8632ecc1b8e44bfdff887fb980e
medmentions	umls	a083cd1d8c85b15cf3d0af896bed02e7
medmentions	umls	df1d5b4a52945bb0c7297a62c1ac600e
medmentions	umls	42e5eb4a78e434c58f2a11aacb89155d
medmentions	umls	3b184d1ea6ebb012e9965d7b2dbf5389
medmentions	umls	895cf994822e848535b5cf08938d6059
medmentions	umls	0051b2bcc54f4c21a5ace2e76ff810fe
medmentions	umls	ab90633c73bf54346020b3ef2dacafe5
medmentions	umls	e6d507aad01019032e017222dc29f9e1
medmentions	umls	52b37dda1361c4f9402b8c02b69701e1
medmentions	umls	4f1d5270363229400963907b69e064ef
medmentions	umls	bb0e11901359720c1af75e9745126a58
medmentions	umls	25409861c8c85134c88888802d55a46e
medmentions	umls	4dad32fed1ecd6b610beda4fa3054f0b
medmentions	umls	a0def75e7e75eff6c1bcb05d75a66c26
medmentions	umls	eb203c0a1e72e3d27c156b7e2cd04944
medmentions	umls	cfddb8274ea96266da6cf8d506c38fed
medmentions	umls	04b11acf464d7af88295045cd379f3e8
medmentions	umls	ed5dd102cb266157e906f84731f7752e
medmentions	umls	7c01c8832ef4b1b55c3869a97266adde
medmentions	umls	6e618294c114fa089484f2a3fc89412b
medmentions	umls	90bda9fab8e6ed5f8c54fbb2297c41c7
medmentions	umls	c1fc4fb345db6b3f1a9766fbef925bc0
medmentions	umls	85e3e8cae64ed5b92f09b50da6e826b0
medmentions	umls	47b4d8dee038968382c8337c2c03ebb2
medmentions	umls	77bc3d32c9b6656e1c1045cec1206ea4
medmentions	umls	ef3c336386f361eb4ac2e1b46a3f90a8
medmentions	umls	306b91eabe19bf6979bba573e665c979
medmentions	umls	563ec06ce8015419dab3e56766bee079
medmentions	umls	4b826cb1ec18ac112bd4601a599d3ae1
medmentions	umls	b250201ef44b624bec15228a0403a3ac
medmentions	umls	f212c1e4142041ef9a332b437becdb53
medmentions	umls	58050648da0940f5fc28cb31e929df18
medmentions	umls	7cb996f9ff101cf092c9198b7a4c81bc
medmentions	umls	4febc3f9fe81b13e54b3ccaaa880671b
medmentions	umls	a85b139681df84dc6d5a1df0b6b61ded
medmentions	umls	3b54d738df1148a24592cc7f3574b521
medmentions	umls	9e0630e90819195d8ca9ae6826f772bc
medmentions	umls	bbf5632e92e36323c131803451397132
medmentions	umls	29e7c6bba29ac6772342a0c92b5b221c
medmentions	umls	c2177f9a7701f6d134d3439564c763c8
medmentions	umls	5a80ee5c001078f2cfc9e6f54f836471
medmentions	umls	68420438c81b2cfd101225ee579c2085
medmentions	umls	93f5daa1eacad7b5262b35b60535acc3
medmentions	umls	44ef29808a35e2121fd2f3c7bcb0f2bc
medmentions	umls	74ae02cdb7b0910c94ad6873840c2089
medmentions	umls	0ee1454f8c80fad6ec3ff1b2c81f5cc8
medmentions	umls	99c015412efdebb114651bf78362cdb5
medmentions	umls	ac50c22ad59b8860db0b6ff92be5bf78
medmentions	umls	60ba64018b1769a08b7ce4295d3bf4f7
medmentions	umls	15daa4c844121976431f086718b93077
medmentions	umls	5822f7b942063041aecbae670066ba67
medmentions	umls	453a11a974f80c1f4499c0daace6ff36
medmentions	umls	0991512e0e0030aec0053d30bd14f66a
medmentions	umls	8acab35e3389475db317f5de49a61ad1
medmentions	umls	133324d68df9810b1d9f7f671c5285ab
medmentions	umls	faf5c756e8980525f8f572241f140799
medmentions	umls	f2a47b5fe22ba47fd7e2c7de144ca499
medmentions	umls	eab8e88ef4466ded0229afc460c4f8d8
medmentions	umls	dc66d45ba452c2e5aea6404a904f56db
medmentions	umls	5154b7b127bc4f6864eb80ffa5c9cf7c
medmentions	umls	c994200dd355d1804f99af15b3afb14a
medmentions	umls	ed430131ef45cdb402916aa579583a00
medmentions	umls	14f90909143cc02651c2794d13c997d6
medmentions	umls	9a5864302eb54646e32637fecca19da7
medmentions	umls	f9be325f8215266e62a6da21c419993e
medmentions	umls	28f2679ae5fcdac5bad4f202f835e332
medmentions	umls	20ebec6034490eed4e33478595ddfd57
medmentions	umls	4c975890c605b5629152b1501433fa3c
medmentions	umls	000b6b4a3a957a6463bc1031593754ab
medmentions	umls	6be1e88e3770466b0a764a45ec011333
medmentions	umls	15c4c0578ee3dd6b962335b05256b806
medmentions	umls	3a92cba7f733e2668ea40f160b19a9ef
medmentions	umls	ee43f3ca35b828e8206653932d38e54d
medmentions	umls	698fc8b4dfd37b1cbe12784268b13416
medmentions	umls	47bd04de6068e3ab7304953db7577e1e
medmentions	umls	7506926d881b90f30f8646d7f6b69dea
medmentions	umls	dd9ea5cbc5bc4b07699d0b6689f6309a
medmentions	umls	a47d0bec4e4fd7c3a7d019a39952a3ba
medmentions	umls	e40b0038b624430889c1b10fd990b3e7
medmentions	umls	0d3b3a8c8866392842399f6869518130
medmentions	umls	3b889a6f0beb86ddedf8ab94e48efb7d
medmentions	umls	916fa94afa97ab1f514ea5ee8da8ce1d
medmentions	umls	5d3c8f0c425803ec748a00a74d13d288
medmentions	umls	18b837e73e803994eaba741efe9ede31
medmentions	umls	859fbe253b8241a66665000b1fdb9771
medmentions	umls	f0073250760789cd1ba687139769f47d
medmentions	umls	e6436a95bf6a2729c3794634501db404
medmentions	umls	ab3960c0fe7dd3fd3ca2b1ebb36bd242
medmentions	umls	5755a5ebcec5fab62505a714ff8981e2
medmentions	umls	109043f55bd0496c4e43220047cb3b70
medmentions	umls	af9d689510f05a49dc82267bc5bbc0c0
medmentions	umls	6ee1f5288612ca0c72d6682a49a9ddf4
medmentions	umls	8e61896251ff72b74f9d68ddf77e9ff5
medmentions	umls	4f1b019f60f297ff71b9ad64a3acab45
medmentions	umls	0d35232268b1cbc200ddb1175c90226b
medmentions	umls	f406d05457eb990d6936fbf7a481f481
medmentions	umls	3e21eaf575b095db5aa977ee8f1a8c5f
medmentions	umls	3d1ec045a67ba598a664d9577750b778
medmentions	umls	81e54a02c23d290b1b803d75bc1ba51d
medmentions	umls	2a6a86d5a90a3abecd2aa17cca51386a
medmentions	umls	654b0d7505e6460d5cd020d3184d598d
medmentions	umls	42259bb32aa300cdd5d6cbb05f09c62c
medmentions	umls	6dca61bd9214565827880c059d7a11b0
medmentions	umls	c0b37e89089a5c538264cbe7f9eefa3a
medmentions	umls	266a990929bdd5b919c053f9c581e15e
medmentions	umls	18477d939a70ece104e164af4bee2a23
medmentions	umls	5f396fd159228064adba4ca8dad4e0d4
medmentions	umls	2b5c86dc7507d1f5d68a5f3ba32bb8c0
medmentions	umls	18386a27a1e99de094695ea8c8e4fa1c
medmentions	umls	6b4f341dc401e3ba167cfc77a8a7fce1
medmentions	umls	6b99d583becbe809fb359fcdf5f503e9
medmentions	umls	e19c3ed1cc2e14fc4453502dbaf13f95
medmentions	umls	129cc48b3464953cc333a4fe82bcf27b
medmentions	umls	57cbeb9ded0f3812694a9bb7be273471
medmentions	umls	2a28aa84c1c84231448a162d7cd47123
medmentions	umls	a1dd31eb731f1810f6291b1d123e3fe9
medmentions	umls	91216de60e2017a428494514353ae919
medmentions	umls	89b7edfe37d66b83d5cba903b75a9d11
medmentions	umls	7f0efa2459e4c7f0ae328bbdf0f4a01c
medmentions	umls	37752afc5fcb844aad94e988b95f37f9
medmentions	umls	9972c0a85ff0469c836e26c2b5b415aa
medmentions	umls	ef96623df00b6fd93b3793bf231189d5
medmentions	umls	17a40fb7d441510de00aa6af94c84a4b
medmentions	umls	da694f7d6adecce1766774282e5733e1
medmentions	umls	24082a6d0df348fc2f94067e942e0085
medmentions	umls	a7aacfab127083f148829b393ae11739
medmentions	umls	c23c7cf939af863a36d01f76aa4693be
medmentions	umls	c20510e3b1177d830c079fb9e8175251
medmentions	umls	83be9291166fe0fc56c02c91fd3012df
medmentions	umls	1ca44d8eaa0bbcb3b8522aad531677c1
medmentions	umls	427f72709ee5fb2b813e522c1947ef86
medmentions	umls	fc4122f68a29248b4cda0c484f36e066
medmentions	umls	37f4deeb3e1e3e1c6d4610d3855b71dc
medmentions	umls	5a11ac3f4082b07daee1628ab93bf0c8
medmentions	umls	821d56e55458887b92ed7edc101ba334
medmentions	umls	ae08370caaabead65dd754b1bdc05b91
medmentions	umls	c8ea5d9ea1e9c44e4c9e8a50ab15a644
medmentions	umls	d9a4c2e6011cd99d413794c2f3fdf9b3
medmentions	umls	121ddb0e41c67c7c737e8df298780bc5
medmentions	umls	4de85c94c145d697ff4ec71770b053ca
medmentions	umls	9711123822a2635bdc64eee0f513824b
medmentions	umls	7200a5d2fe0fb117a935ddde13c4067a
medmentions	umls	1fd74699d3a65ee5fb31f5b83f295404
medmentions	umls	e951fdf9773ade6e340de8f86a7504dd
medmentions	umls	b973185aae1ebb86464837f60263e781
medmentions	umls	152b2c3dc31605ac45079d0724573acf
medmentions	umls	9bcee1c3035a6e4ee8f264b0a39212f5
medmentions	umls	00a1afc1a895bc9823c6d78e5b88a47e
medmentions	umls	9fd3942fdeb9ca99c620af728515d20d
medmentions	umls	e81ded77929250a379685703cc29a098
medmentions	umls	8fd6be8f8515f0426e6d8a5992526c3a
medmentions	umls	0f070642b3b10379c2f157da5e15e638
medmentions	umls	19150947aac2a17d17a89ae9d43035c0
medmentions	umls	5eebf2858bce498a8a608f748ceb21b0
medmentions	umls	110a833abd90774fd9b9044ad2a38470
medmentions	umls	cf0363c60dc6ea01aa53285ed343666f
medmentions	umls	f67f93870b7747b52baaa0a1b18c1552
medmentions	umls	01c71fe6197127a6fa77a23f99a425df
medmentions	umls	0d5529eba044b26c092df10b04bf3286
medmentions	umls	92fef126fe54827b725a881e1c6bef1d
medmentions	umls	8d8e98261de959f7c441f87eae34bc42
medmentions	umls	af28eb8c942d94c557d13db0c0a6b727
medmentions	umls	f6310c94b3c1db10cb45a2220b36d10c
medmentions	umls	f716d6ca11745fde6870997617182e10
medmentions	umls	5feeb980ed54a24f4204f15fe098ae29
medmentions	umls	f74c2f5009d2bf69c14caa9c9dc1a416
medmentions	umls	57680c557ebc682974e18ae20ac41343
medmentions	umls	024f016c7603a9f1d071d058d1117b79
medmentions	umls	70752853c1dcec9454a76426b9434b02
medmentions	umls	afbb69559f3d81e671e0a92a5d930310
medmentions	umls	539c4253aa62f4a7d1343939c7f9f302
medmentions	umls	de7188e97c06d7306f5b6bdeac5a13a9
medmentions	umls	3eeabe90ba36edef4867905824e5aaf5
medmentions	umls	875e6135afcf53aa1e8c720f9f5aa2ac
medmentions	umls	d7ce51217641a5ee328e9c3e027c1ba5
medmentions	umls	e24d583ca7ec61bebcc33d6be4492e10
medmentions	umls	c6319e8c5550d9df31064a9626132e59
medmentions	umls	af580d02af5a3e4b29fec8f34e01b77b
medmentions	umls	e5802298b0893cc825f6b21378121a4e
medmentions	umls	02bf93b416a2c1ec62c4c15c86728920
medmentions	umls	0670bbc23a29fa5cb154378697a4302f
medmentions	umls	fd1e9fb92fb4b37d5c326f865f969eb4
medmentions	umls	f16e322a5ae50c84bfb16047e46665d4
medmentions	umls	48ab8c49ce7a2031fcfc03b9b64d4deb
medmentions	umls	cb828b3def59ac261f11713cdb1ccf15
medmentions	umls	f89d9e107c9a75177c1cc103969de5d4
medmentions	umls	0d32d3c8c9725103a7790b92db944532
medmentions	umls	d066ddf41bdecb20c3eb4f4c22e5ee70
medmentions	umls	0fdad121c5f76f3634ffc359007cf198
medmentions	umls	bd77dca8cfd2b8d507a353cf17a0d73c
medmentions	umls	8b8af565f015e6204dba331f0158bc78
medmentions	umls	6c82b19cec1f198038fd5b87438ad883
medmentions	umls	cee36194d813499360ebe9ba1bb36016
medmentions	umls	cad599396af07e52e08c951444da9dfe
medmentions	umls	23a5570c21d30d0eb02c6bd246550235
medmentions	umls	620a8dd92c88d01204ab5b1a45a7655d
medmentions	umls	b0177e283660a0c405f30d638ab16068
medmentions	umls	6761eed26e4f302c177872de02cc094d
medmentions	umls	9bb4f253482ee85412d546fe0ab49bbb
medmentions	umls	1ce2f03fa9ccf92c1a7de78941a8a76a
medmentions	umls	c8068e55cb319e5fb85f2347e56a887a
medmentions	umls	53b52bb12e1c98b22effbac37d197764
medmentions	umls	df2a3dced0c7badc4b5b4339fd041e86
medmentions	umls	7dacd2fd4c7527a59233b12e34478641
medmentions	umls	2c908322095e206e5da5bfbd80bf2f68
medmentions	umls	364ffca630a8a275fedf0f776b22f430
medmentions	umls	c838c5ff7ae3e64c4ecaf0a90bfac6d5
medmentions	umls	3127e6530675587cc18c118eee54aff7
medmentions	umls	092e5f2df24511195046bb541e18f017
medmentions	umls	b2adac5aee0a65b49c65505d5dbb9056
medmentions	umls	956e1013a2aba0b6764ed6750eb7665a
medmentions	umls	a9d3738e3c5a608478d7deb9c64e2e79
medmentions	umls	3e439dd0658389bbd38c80b61926a16e
medmentions	umls	cbf35b614290aa8fdbf0348046cf4681
medmentions	umls	d870050f6c7e0b00202a961c417fb24c
medmentions	umls	d292e8659605e18d7060900408e56d94
medmentions	umls	49a444f35accd29ed8c7c7a80894c03a
medmentions	umls	d725667beab0f0bee546d1536867d91b
medmentions	umls	0a3a588769e623578a583726fede0e36
medmentions	umls	b185f1873b9ff3d4d8499462d2727976
medmentions	umls	f9b49fd14646b45b5db799004347f493
medmentions	umls	14dafc33f7885832be4a36fd99c8a616
medmentions	umls	76d307dda9dc519e34caaca383a0e483
medmentions	umls	a3f15a289099bae69bc6907bf41e3f4c
medmentions	umls	8d63742f5b3f586a87471b31d137820e
medmentions	umls	3564911f13c564afd5a2381b8d64c121
medmentions	umls	4397d01f09966cb147c8a9f64dc52895
medmentions	umls	63c4265e5d831053827bb49798f717f8
medmentions	umls	f01998a03ffd9b1bade85b0795fc535a
medmentions	umls	bc9548425092c186c40a327fbfc44014
medmentions	umls	64af2d3253889e21423a99fbeaec0395
medmentions	umls	e76fea89b7356b04f4facd3e05bdcabd
medmentions	umls	e803f315cbcb59fb13b1fb86d9bbab49
medmentions	umls	f120aba6439bf89909307271822fc0a6
medmentions	umls	c24e20fd7f7297c270b8839926f9c525
medmentions	umls	7e905ebfc57b1dd6af2087eb982064b7
medmentions	umls	0b6f47bfa6406d75a0ca368231b1a9b8
medmentions	umls	b02bc322bcfef8657f70f9d6465cd6f1
medmentions	umls	d30d2fb55c2e483ef4fcf33465cf3886
medmentions	umls	25f800b614ca56c805425d4d32e697a3
medmentions	umls	e8ca9f434834a1b39f43ba7484b7f95d
medmentions	umls	b68310dff9eb527a37dd007652b6feab
medmentions	umls	b3b12387e7b7c2de42cfcde5115c89ca
medmentions	umls	92af4e33952a5e74534a86615a1c0bec
medmentions	umls	dff013058bbddf9fcb6aa7ee062048dd
medmentions	umls	cb8cc3509bd51855606c599eff5e77ea
medmentions	umls	2eb7504199de399b3cd7412b7edaaaec
medmentions	umls	c28a111e9e3026c991c35c238785ab30
medmentions	umls	f3a8b4d8d5d996c32f7db41cb9ab1f37
medmentions	umls	f735b7095ea784a7d37aeba71c848a25
medmentions	umls	17e6f96e7853aa5a5235ff5ba94e8ecf
medmentions	umls	391f92a0623e5cbb9ee45f2c8b644ca2
medmentions	umls	ef338f7cb09e38168658b3a7f0fc5b62
medmentions	umls	5f58237fd11f20c5813e67ac33715036
medmentions	umls	b3eebcc118ba37e008de8139a3d4981d
medmentions	umls	9e92af592468f3644a7a3e0366b6ec87
medmentions	umls	3f0bcbd50849bfd88188fec0728880df
medmentions	umls	bafe84e690be168a09e07ef2fc37a679
medmentions	umls	dd16af4ff2ca5d236c138288a2a9bfdf
medmentions	umls	4adeca51cd1c870b49b2376389594aba
medmentions	umls	5ba500f0080f6b70d44d6c759d6cfc3d
medmentions	umls	a661d30cb3af4b8f4ba717416f8b08ea
medmentions	umls	e8d470e27109de21140028f37e04a927
medmentions	umls	00f086b9ad4909872c85a47ad2eea690
medmentions	umls	58b9be5c7a8f480d8d73405b9c0b2257
medmentions	umls	bc300df351890ba32b78b5a302a84740
medmentions	umls	f936eb2f50e655114aa1fce30f3872f0
medmentions	umls	b4ee1df36adda0f358639167a1202f62
medmentions	umls	a4c4f5b97fc80656dc93a0c5669cbac0
medmentions	umls	17d974157d0fcf3e4920086cdb242bcd
medmentions	umls	558265069557cc468381fb40a69eda9e
medmentions	umls	e1891d3aa78672275bf82181c8b3f12d
medmentions	umls	e6f26a8dd481a9f50ad8aa27feb87672
medmentions	umls	230050bdbcb9eb05bc36f04fb8867757
medmentions	umls	df0e0dc75692b43c44cca5ff08f9f6c1
medmentions	umls	851c11f24f3d1e13435168a6ff76a1e5
medmentions	umls	49270eb593b1f0a036a3ff66941f5698
medmentions	umls	d4879ea596d48ef14f6c2b94f82d308a
medmentions	umls	b84e8add343ee88c609919875f2f744c
medmentions	umls	b2f23ee4bc72529cb38473442e3b9a00
medmentions	umls	becb3f2ced69e82bbbfafc11b0624270
medmentions	umls	8ec09d2a1ebb719c68f8e41e7969c774
medmentions	umls	9da1305097e9931a10974d815092e4ae
medmentions	umls	e6598f97affdfb986bb3023d7838708c
medmentions	umls	d3bbd2acc70957383034b703a1086e20
medmentions	umls	c1db28ce279eb62e3bad7809a6ec80a5
medmentions	umls	79cde24805d230cd7843e0b22d5a42b8
medmentions	umls	82970536fcf98bb433063962c8303a6c
medmentions	umls	fa32afc9f97d1b1460d33ee22626a840
medmentions	umls	a3529a76aa993df334755e067b7a1a36
medmentions	umls	bbb3ef6289a0b4f4e359cf93bf8c9d8d
medmentions	umls	88317555bb013be104b55d870816369d
medmentions	umls	c3dd54eae24d311c14b8d3c977d8aefd
medmentions	umls	7452b4e896e8157ded9dc57ee71ae47d
medmentions	umls	92875bdfe12d31c217f2aaa5b9b71421
medmentions	umls	1191f1eb3015422745b8f3a439664424
medmentions	umls	8d697037c5dc353c3bfe5fcaa47bfc9b
medmentions	umls	477a4e6b7d2db86d8085332003b5623d
medmentions	umls	941248065c12ae7594e5106c3567d26e
medmentions	umls	9daac6cf63b80e9a9f54cdb414a2e405
medmentions	umls	c0cccc92171008e7f35f928f94af2373
medmentions	umls	e32da7848d05590c4391b2fd1ab09bc9
medmentions	umls	f160d9aed49388f1f28c8c7f09576653
medmentions	umls	4a0038a7896d196c365a2f7bd4de6c3f
medmentions	umls	7ecf1b1fad9ce6c15802fa81a2a99a8f
medmentions	umls	269196f27fbbf6ca39fb63d20a41bc84
medmentions	umls	2ebc253fbdc45c909957cb95071b67e5
medmentions	umls	0898ca1d60a50c649036af042d53eac6
medmentions	umls	fbe0057ffd3c68808e58cb33bfd30893
medmentions	umls	48ac9816df55b303c0ef4aa31bb317f4
medmentions	umls	f11d9e751ee7c80dcb54d128b314ae93
medmentions	umls	50ac7bd9ebb45ce01867dbee6a6c7df5
medmentions	umls	d5bd5f9eccf05d36c93dae69273110b8
medmentions	umls	8b09b005684361af354443b4acc65d44
medmentions	umls	59a1e6060ae5a8dd64eda7aecc5688c9
medmentions	umls	527322808a0d1c516490938707b978d1
medmentions	umls	a76cd538f737f404d93cf46becdb9b96
medmentions	umls	42a418639b66764e4fcc9202e89cf24b
medmentions	umls	40d0c49f1acc4f323f27bab774e18f79
medmentions	umls	95853f7e6298bba9825974b28bea8532
medmentions	umls	a530dc099e9da304665b310b53aa14e8
medmentions	umls	daf3627e9b5437782064d82c691ccddf
medmentions	umls	67c5d504d7e9f6f966f88958f8330828
medmentions	umls	4eefb73b0298f04a3644003e864c3965
medmentions	umls	98d614f0454c9bc1774f7816a954d00c
medmentions	umls	523cb35e4626505fd49e183acf5a6ba6
medmentions	umls	4e12e7c5fcbd7f816ac3d5253575dfe8
medmentions	umls	b1e3856f40a846e6510f41936ee052ab
medmentions	umls	8b411ffff2fc6f0218dbc565606683ff
medmentions	umls	7b59175f63b2c6e835b508d27224cfe7
medmentions	umls	81823e011222b21fac6b16d9df6b6f97
medmentions	umls	37df4764158d6cc57ba70a3f6a2ab72a
medmentions	umls	96c51d16fe5eb0522a491ac49f3ae642
medmentions	umls	8935ce4280068d9fcdd3e32734b4e540
medmentions	umls	91d65cff57f8cde4af318b03df906e2e
medmentions	umls	7eb51d11a48b866752c038280f9e51ab
medmentions	umls	cd2b5f431d253b51cab2a6bccfb548ae
medmentions	umls	9256d1768f9768d5b27f92653850d050
medmentions	umls	e5995a54dc8e3bdaa199a9d3ad49abbd
medmentions	umls	700703bf65f87de8202862bc20246343
medmentions	umls	9c7a5ac31dde5455e083c40485cae7e2
medmentions	umls	5c46f45a19e6f8fefee51727cf2d4f86
medmentions	umls	aa9acd3c21d7ab2672449790d27cfe47
medmentions	umls	2e746f4161657005f9e31819a55e99bb
medmentions	umls	5aa08f76490f4de53483b2f88e9f2828
medmentions	umls	fab111ecf079f8ff41073f2d6cede3c0
medmentions	umls	012204c47f4dd3f1ecacaaa53679dcd1
medmentions	umls	707dbdbe72ee09fa102adfd2d2033edc
medmentions	umls	1642a99ad2dcfa27419831137da7afe0
medmentions	umls	9a06693a78c36b56dd9c2866dde58df3
medmentions	umls	b1ef3a893c98d3e4c57873a79ec26cc9
medmentions	umls	153d2c7d2f87b8637e0a9a7e1a1562b0
medmentions	umls	a6a7a810e44844de9fcea175510d166d
medmentions	umls	1a6e5561c020896e32abda026afe420b
medmentions	umls	a532546171714363419c205556ef9e41
medmentions	umls	4cd241a94fa60ec20f5939e7680b3853
medmentions	umls	4fd89feb3a76ec96639a0c2f902bbeab
medmentions	umls	4bd9a02dfdf9e21c31cffebd1710c12f
medmentions	umls	19b2fad7a7752177c01e842590056950
medmentions	umls	5a679a847d5ff1433b5ecfda9d44ee60
medmentions	umls	69fa53732f2ab87a5b6a7e22a31cb598
medmentions	umls	2fad4214151f68e923b0aa967184c6d0
medmentions	umls	199c85aaa295e0caeb9c4a59f2e01eff
medmentions	umls	c9bf9cac4e89e7a4edf403168cf15e81
medmentions	umls	80807a7f18908a5a8e3e0fa38c2273e1
medmentions	umls	50d5c95de49a64e54be7cdbfac1ea977
medmentions	umls	74c7003626a95ce00d7daa98d1ff0647
medmentions	umls	6fe24ba6ba1c81cf7a9096875f637884
medmentions	umls	ed0179ff7433cb678c85d86181c7c979
medmentions	umls	a3142302c0e18ffb9a4be1077a349191
medmentions	umls	8164545bdb109694dbcbbe0ca1629b7f
medmentions	umls	b367f45a34e8ea3d88bf0b6de9877699
medmentions	umls	e883a239a099ba89278b701ba2a5ecf6
medmentions	umls	076ba8411212b63619ed2e0f513dfb0b
medmentions	umls	b3237e49662845bd8fd34c270621e4db
medmentions	umls	66799e28ce200484af865f4f69105246
medmentions	umls	17812e9a7a940ead08f5cf5c30966b22
medmentions	umls	73523e19072effc499edeb04c61defb8
medmentions	umls	950a23c99106e831c1874b42f11e1fe3
medmentions	umls	441a8b038ea71dfabcf46c4bf993e371
medmentions	umls	5cdd4bce108eaac286fa8ce8c93679f7
medmentions	umls	e8f01ad8385f81b6f09b7749fe6121c9
medmentions	umls	11d0f9402daa2c6f4be053279f3fd3c6
medmentions	umls	2229b37f8b188953abfa63ae7251b944
medmentions	umls	269cf1221e225b56f3bba7ad99be2d7d
medmentions	umls	5f569f8c6882e4124fc733fdf0324d32
medmentions	umls	61b234a8e717ce25ec4de327c358b4f6
medmentions	umls	94e5d330832eb2fede50f05dcb14c8e0
medmentions	umls	04d2348302fcc1f020bbf71a134dc9b2
medmentions	umls	a451ab7a6acc10e6654cb8d5d7ed1606
medmentions	umls	8037cc1cb5a200b5447dc5c36d65fc59
medmentions	umls	daed6d2465c0eff9599be200e9091b3c
medmentions	umls	10fff83bb3f86467bada6126da20f59a
medmentions	umls	81be71b519e584a2efef28fdf7e29c7d
medmentions	umls	61b1f06ef4555847c876c26038139e11
medmentions	umls	d8f4847b1af34ab01e494e4ee91f2e67
medmentions	umls	451c0f95ab0d905278815ba97e94cf41
medmentions	umls	d78fd21b40b4baaeff404d8660bc61c6
medmentions	umls	e2ca410cddbfa3d9301c96848e3dcde0
medmentions	umls	bf3dc5dadea7a99168400cfcdafea3ab
medmentions	umls	ec6129aa3643c907506ae69b03bcaec1
medmentions	umls	d599cbe77a7644ed8a09e3e94f58fc26
medmentions	umls	e791e46872af2e86c5830c566a12367a
medmentions	umls	8e853ce9b91ee5ad4a0e30c3baff2a9f
medmentions	umls	53ab94179a16bae42b4d0beb1bb74b1e
medmentions	umls	4899fc9e7b84aac56854fafe12a6faa9
medmentions	umls	715099427f87ddce3f5bfe659e93a9cf
medmentions	umls	d2af25052baa6547492403def57fda00
medmentions	umls	03eee221408ce6cbb4ac60201ced14e1
medmentions	umls	7ec247eef21cfbe5b46448668a43cb3f
medmentions	umls	cb221f1fc418207e7dda33cfaf81b3f8
medmentions	umls	2ab2cb6cfb6bb869a7ecd6d7ce80448b
medmentions	umls	86fc06a6f284cf7feb903408c9084dc5
medmentions	umls	0918a19eff85e4023eb73f108415d8a4
medmentions	umls	783e4be9eb088edad24ec30b7ee77bc7
medmentions	umls	fe2ac1ef2cc7483bc8cfc9648b62e780
medmentions	umls	4862e6cbfac44df42490c232f3e9ffa9
medmentions	umls	0d2016342b194452e7ea1ca1f991707d
medmentions	umls	ef94470f6340daebd284de01d7a2fde0
medmentions	umls	6cb3022054c42ebe9f24b4be7f8329e9
medmentions	umls	b470fe602d2471f14f0bb30c4e224573
medmentions	umls	a572ae4e1308f624d2b265c778c44eea
medmentions	umls	97a3b439247eaf35b0054dba74f079ac
medmentions	umls	495a037b59077f055498a377328148b2
medmentions	umls	540c00874bbea06fe64310e44fa44d1e
medmentions	umls	03ea91803b8ac7c689198671f511a841
